DATAFLOW,LAST UPDATE,freq,indic_is,unit,ind_type,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 27 countries (from 2020),2022,1.98,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 27 countries (from 2020),2023,1.58,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 27 countries (from 2020),2024,1.55,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 28 countries (2013-2020),2007,1.92,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 28 countries (2013-2020),2008,1.91,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 28 countries (2013-2020),2009,1.78,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 28 countries (2013-2020),2010,1.98,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 28 countries (2013-2020),2011,1.91,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 28 countries (2013-2020),2012,1.84,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 28 countries (2013-2020),2013,1.86,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 28 countries (2013-2020),2014,1.97,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 28 countries (2013-2020),2015,2.09,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 28 countries (2013-2020),2016,2.13,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 28 countries (2013-2020),2017,2.14,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 28 countries (2013-2020),2018,2.25,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 28 countries (2013-2020),2019,2.12,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Finland,2005,2.13,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Finland,2006,2.97,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Finland,2007,2.23,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Finland,2008,1.55,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Finland,2009,,u,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Finland,2010,2.20,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Finland,2011,1.32,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Finland,2012,1.40,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Finland,2013,1.98,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Finland,2014,1.73,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Finland,2015,1.23,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Finland,2016,0.88,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Finland,2017,0.43,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Finland,2018,0.74,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Finland,2019,0.43,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Finland,2020,0.37,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Finland,2021,0.56,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Finland,2022,0.94,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Finland,2023,0.37,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Finland,2024,0.66,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",France,2007,1.63,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",France,2008,2.34,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",France,2009,1.48,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",France,2010,1.72,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",France,2011,1.75,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",France,2012,1.58,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",France,2013,1.77,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",France,2014,2.50,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",France,2015,3.22,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",France,2016,2.56,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",France,2017,2.82,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",France,2018,2.11,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",France,2019,2.24,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",France,2021,2.03,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",France,2022,2.60,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",France,2023,1.69,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",France,2024,1.99,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Croatia,2007,0.76,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Croatia,2008,0.80,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Croatia,2009,1.37,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Croatia,2010,1.35,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Croatia,2011,1.25,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Croatia,2012,1.16,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Croatia,2013,1.42,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Croatia,2014,1.38,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Croatia,2015,2.07,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Croatia,2016,1.40,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Croatia,2017,1.10,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Croatia,2018,0.36,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Croatia,2019,1.08,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Croatia,2020,2.33,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Croatia,2021,1.18,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Croatia,2022,1.45,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Croatia,2023,2.02,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Croatia,2024,2.19,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Hungary,2005,0.76,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Hungary,2006,0.87,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Hungary,2007,1.14,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Hungary,2008,1.26,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Hungary,2009,2.13,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Hungary,2010,2.62,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Hungary,2011,2.10,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Hungary,2012,1.87,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Hungary,2013,1.71,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Hungary,2014,1.67,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Hungary,2015,4.54,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Hungary,2016,2.61,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Hungary,2017,4.34,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Hungary,2018,7.08,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Hungary,2019,3.82,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Hungary,2020,2.09,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Hungary,2021,0.71,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Hungary,2022,0.83,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Hungary,2023,0.54,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Hungary,2024,0.53,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Ireland,2005,1.75,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Ireland,2006,1.73,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Ireland,2007,2.23,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Ireland,2008,2.36,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Ireland,2009,1.74,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Ireland,2010,2.47,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Ireland,2011,1.80,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Ireland,2012,2.47,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Ireland,2013,2.14,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Ireland,2014,2.47,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Ireland,2015,2.01,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Ireland,2016,1.84,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Ireland,2017,1.74,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Ireland,2018,3.41,,
