DATAFLOW,LAST UPDATE,freq,indic_is,unit,ind_type,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 27 countries (2007-2013),2008,36.59,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 27 countries (2007-2013),2009,39.93,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 27 countries (2007-2013),2010,42.99,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 27 countries (2007-2013),2011,45.81,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 27 countries (2007-2013),2012,48.40,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 27 countries (2007-2013),2013,51.33,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 27 countries (2007-2013),2014,54.81,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 27 countries (2007-2013),2015,56.80,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 27 countries (2007-2013),2017,61.04,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 27 countries (from 2020),2007,29.71,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 27 countries (from 2020),2008,33.55,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 27 countries (from 2020),2009,36.42,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 27 countries (from 2020),2010,39.69,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 27 countries (from 2020),2011,42.59,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 27 countries (from 2020),2012,44.83,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 27 countries (from 2020),2013,47.96,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 27 countries (from 2020),2014,51.34,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 27 countries (from 2020),2015,53.52,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 27 countries (from 2020),2017,57.57,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 28 countries (2013-2020),2007,32.67,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 28 countries (2013-2020),2008,36.35,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 28 countries (2013-2020),2009,39.70,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 28 countries (2013-2020),2010,42.72,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 28 countries (2013-2020),2011,45.53,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 28 countries (2013-2020),2012,48.15,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 28 countries (2013-2020),2013,51.14,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 28 countries (2013-2020),2014,54.62,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 28 countries (2013-2020),2015,56.60,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 28 countries (2013-2020),2017,60.76,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Finland,2005,44.47,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Finland,2006,49.97,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Finland,2007,52.59,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Finland,2008,58.64,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Finland,2009,58.26,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Finland,2010,67.41,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Finland,2011,71.33,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Finland,2012,75.42,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Finland,2013,78.92,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Finland,2014,80.65,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Finland,2015,81.78,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Finland,2017,83.31,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",France,2006,20.43,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",France,2007,34.02,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",France,2008,41.19,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",France,2009,47.26,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",France,2010,48.26,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",France,2011,55.96,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",France,2012,57.33,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",France,2013,59.73,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",France,2014,63.68,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",France,2015,63.61,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",France,2017,66.66,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Croatia,2007,10.24,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Croatia,2008,11.00,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Croatia,2009,14.34,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Croatia,2010,15.72,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Croatia,2011,16.57,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Croatia,2012,22.92,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Croatia,2013,30.72,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Croatia,2014,34.34,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Croatia,2015,35.82,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Croatia,2017,34.07,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Hungary,2005,14.78,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Hungary,2006,19.69,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Hungary,2007,22.94,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Hungary,2008,30.53,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Hungary,2009,25.79,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Hungary,2010,28.63,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Hungary,2011,35.67,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Hungary,2012,40.36,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Hungary,2013,41.83,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Hungary,2014,46.49,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Hungary,2015,43.13,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Hungary,2017,47.66,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Ireland,2005,21.44,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Ireland,2006,25.72,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Ireland,2007,29.34,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Ireland,2008,34.46,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Ireland,2009,34.39,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Ireland,2010,36.39,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Ireland,2011,45.70,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Ireland,2012,48.66,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Ireland,2013,50.15,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Ireland,2014,49.89,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Ireland,2015,51.33,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Ireland,2017,55.90,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Iceland,2005,62.71,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Iceland,2006,69.29,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Iceland,2007,75.59,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Iceland,2008,72.59,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Iceland,2009,76.74,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Iceland,2010,81.17,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Iceland,2011,83.30,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Iceland,2012,88.68,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Iceland,2013,90.62,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Iceland,2014,93.90,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Iceland,2017,94.01,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Italy,2005,12.45,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Italy,2006,14.34,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Italy,2007,15.16,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Italy,2008,17.57,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Italy,2009,19.68,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Italy,2010,24.21,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Italy,2011,25.24,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Italy,2012,27.16,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 55 to 74 years old",Italy,2013,31.10,,
